name,fide_id,date_of_birth,birthplace,died,title_year,federation,gender,notes,links,latitude,longitude
"Womacka, Mathias",4611390,1966-06-26,Karl-Marx-Stadt,NA,2010,Germany,Male,NA,https://ratings.fide.com/profile/4611390,50.8518092404455,12.9298975901903
"Yankelevich, Lev",24684074,1997-10-28,"Kasan, Iran",NA,2022,Germany,Male,IM,https://ratings.fide.com/profile/24684074,36.1311016182836,46.1944090020271
"Wagner, Dennis",24650684,1997-06-19,Kassel,NA,2015,Germany,Male,NA,https://ratings.fide.com/profile/24650684,51.2976658272261,9.46883890320464
"Feygin, Michael",14103109,1975-01-02,Kharkiv,NA,2013,Germany,Male,NA,https://ratings.fide.com/profile/14103109,50.0004103938604,36.2167114968688
"Prusikin, Michael",4642325,1978-01-19,Kharkov,NA,2004,Germany,Male,NA,https://ratings.fide.com/profile/4642325,49.9680696613735,36.2182323941212
"Ginsburg, Gennadi",4630629,1971-08-11,Kommunarsk,NA,2006,Germany,Male,NA,https://ratings.fide.com/profile/4630629,48.4701204597591,38.770301969538
"Meister, Jakob",4102541,1955-09-11,Kopeysk,NA,2008,Germany,Male,NA,https://ratings.fide.com/profile/4102541,55.1035185585468,61.636049823381
"Buhmann, Rainer",4651340,1981-02-20,Leimen,NA,2007,Germany,Male,NA,https://ratings.fide.com/profile/4651340,49.3681731072417,8.70763116320508
"Polzin, Rainer",4610741,1971-02-13,Leipzig,NA,2007,Germany,Male,NA,https://ratings.fide.com/profile/4610741,51.3119678269438,12.3570296540985
"Tischbierek, Raj",4611322,1962-09-24,Leipzig,NA,1990,Germany,Male,NA,https://ratings.fide.com/profile/4611322,51.3199014535564,12.3669393090334
"Blubaum, Matthias",24651516,1997-04-18,Lemgo,NA,2015,Germany,Male,NA,https://ratings.fide.com/profile/24651516,52.0186969033731,8.8979258139365
"Zaragatski, Ilja",4655192,1985-09-26,Leningrad,NA,2013,Germany,Male,NA,https://ratings.fide.com/profile/4655192,59.981275272337,30.1341199810066
"Schroder, Jan-Christian",24662259,1998-01-31,Limburg,NA,2015,Germany,Male,NA,https://ratings.fide.com/profile/24662259,51.2150283252595,5.90650955399357
"Mons, Leon",4614950,1995-09-10,Lubeck,NA,2018,Germany,Male,NA,https://ratings.fide.com/profile/4614950,53.8482808479703,10.6666454134249
"Svane, Frederik",12923044,2004-01-21,Lubeck,NA,2022,Germany,Male,[note 96],https://ratings.fide.com/profile/12923044,53.8960499212461,10.6786167794439
"Hecht, Hans-Joachim",4600320,1939-01-29,Luckenwalde,NA,1973,Germany,Male,NA,https://ratings.fide.com/profile/4600320,52.1047886378672,13.1552747990724
"Levin, Felix",4650905,1958-11-05,Lviv,NA,1998,Germany,Male,NA,https://ratings.fide.com/profile/4650905,49.8229414942353,24.0506541540502
"Naumann, Alexander",4623169,1979-02-17,Magdeburg,NA,2005,Germany,Male,NA,https://ratings.fide.com/profile/4623169,52.1113072189262,11.6680828719397
"Keymer, Vincent",12940690,2004-11-15,Mainz,NA,2020,Germany,Male,NA,https://ratings.fide.com/profile/12940690,50.0283383560014,8.26227771131729
"Schmaltz, Roland",4614054,1974-11-15,Mannheim,NA,2001,Germany,Male,NA,https://ratings.fide.com/profile/4614054,49.4826310414163,8.46692465346314
"Donchenko, Alexander",24603295,1998-03-22,"Moscow, Russia",NA,2015,Germany,Male,NA,https://ratings.fide.com/profile/24603295,55.7344010830393,37.6238731894672
"Kalinitschew, Sergey",4637321,1956-02-03,"Moscow, Russia",NA,1997,Germany,Male,NA,https://ratings.fide.com/profile/4637321,55.7467898172235,37.6342949450186
"Kritz, Leonid",4653530,1984-02-26,"Moscow, Russia",NA,2003,Germany,Male,NA,https://ratings.fide.com/profile/4653530,55.7342277549348,37.6454580688134
"Kunin, Vitaly",4128737,1983-10-02,"Moscow, Russia",NA,2006,Germany,Male,NA,https://ratings.fide.com/profile/4128737,55.7393589119195,37.6103832397547
"Hausrath, Daniel",4617495,1976-04-08,"Mulheim, Cologne",NA,2013,Germany,Male,NA,https://ratings.fide.com/profile/4617495,50.9418447737648,7.02818348831735
"Hertneck, Gerald",4600088,1963-09-18,Munich,NA,1991,Germany,Male,NA,https://ratings.fide.com/profile/4600088,48.1074634172635,11.5907420280624
"Schlosser, Philipp",4600169,1968-08-19,Munich,NA,1992,Germany,Male,NA,https://ratings.fide.com/profile/4600169,48.1241506545859,11.5692435540959
"Keitlinghaus, Ludger",4600479,1965-07-24,Munster,NA,1998,Germany,Male,NA,https://ratings.fide.com/profile/4600479,52.2988161779668,-8.59355747115675
"Lutz, Christopher",4600193,1971-02-24,Neukirchen,NA,1992,Germany,Male,NA,https://ratings.fide.com/profile/4600193,54.8969213073971,8.74626649692701
"Bromberger, Stefan",4635248,1982-03-19,Neuss,NA,2014,Germany,Male,NA,https://ratings.fide.com/profile/4635248,51.1794885281597,6.68490616825802
"Bogner, Sebastian",4692055,1991-01-17,Pforzheim,NA,2009,Switzerland,Male,NA,https://ratings.fide.com/profile/4692055,48.8795368861058,8.67591798820033
"Lobron, Eric",4600037,1960-05-07,Philadelphia,NA,1982,Germany,Male,NA,https://ratings.fide.com/profile/4600037,39.9809201408047,-75.1918903633578
"Appel, Ralf",4600924,1971-07-18,Pirmasens,NA,2008,Germany,Male,NA,https://ratings.fide.com/profile/4600924,49.1903866343989,7.63840816086744
"Slobodjan, Roman",4617347,1975-01-01,Potsdam,NA,1996,Germany,Male,NA,https://ratings.fide.com/profile/4617347,52.4283657939676,13.0656086157158
"Gabriel, Christian",4600967,1975-03-03,Resita,NA,1996,Germany,Male,NA,https://ratings.fide.com/profile/4600967,45.3335408618855,21.9006912141212
"Heimann, Andreas",24624632,1992-01-10,Rheinfelden,NA,2016,Germany,Male,NA,https://ratings.fide.com/profile/24624632,47.527401730596,7.7865663082645
"Naiditsch, Arkadij",4650891,1985-10-25,Riga,NA,2001,Azerbaijan,Male,NA,https://ratings.fide.com/profile/4650891,56.9371952616325,24.1342489570665
"Baldauf, Marco",4688210,1990-04-16,Rosenheim,NA,2019,Germany,Male,NA,https://ratings.fide.com/profile/4688210,47.8311895684529,12.1464798745102
"Haub, Thorsten Michael",4610776,1968-02-15,Siegen,NA,2015,Germany,Male,NA,https://ratings.fide.com/profile/4610776,50.8691764624466,8.04273226627083
"Fish, Gennadij",14102803,1973-04-20,Simferopol,NA,2007,Germany,Male,NA,https://ratings.fide.com/profile/14102803,44.9297482499668,34.0731140032747
"Poetsch, Hagen",24615137,1991-08-27,Soligorsk,NA,2018,Germany,Male,NA,https://ratings.fide.com/profile/24615137,52.7737518908654,27.5529402478792
"Baramidze, David",4667719,1988-09-27,Tbilisi,NA,2004,Germany,Male,NA,https://ratings.fide.com/profile/4667719,41.6952098364554,44.8133642075945
"Bunzmann, Dimitrij",4634284,1982-02-21,Tekeli,NA,2003,Germany,Male,NA,https://ratings.fide.com/profile/4634284,40.694359596208,42.1552580054668
"Meier, Georg",4675789,1987-08-26,Trier,NA,2007,Uruguay,Male,NA,https://ratings.fide.com/profile/4675789,49.7783854911712,6.67275717672477
"Hickl, Jorg",4600118,1965-04-16,Wiesbaden,NA,1988,Germany,Male,NA,https://ratings.fide.com/profile/4600118,50.0925710980446,8.26215644704068
"Lubbe, Nikolas",4694031,1990-08-14,Wilhelmshaven,NA,2023,Germany,Male,IM,https://ratings.fide.com/profile/4694031,53.534659895989,8.08657709807905
"Stangl, Markus",4600274,1969-04-29,Wurzburg,2020-11-01,1993,Germany,Male,[obit 41],https://ratings.fide.com/profile/4600274,49.7781023838919,9.94861850614192
"Bindrich, Falko",4676670,1990-10-17,Zittau,NA,2007,Germany,Male,NA,https://ratings.fide.com/profile/4676670,50.8893526734885,14.8199629672233
"Grivas, Efstratios",4200039,1966-03-30,"Aigio, Greece",NA,1993,Greece,Male,NA,https://ratings.fide.com/profile/4200039,38.2278114172635,22.0642755145781
"Anagnostopoulos, Dimitris",4204077,1970-06-11,Athens,NA,1996,Greece,Male,sometimes Dmitri or Demetrios Agnos,https://ratings.fide.com/profile/4204077,33.9815439837932,-83.3649520764639
"Halkias, Stelios",4201809,1980-04-11,Athens,NA,2002,Greece,Male,NA,https://ratings.fide.com/profile/4201809,33.972133870981,-83.3561261498089
"Kapnisis, Spyridon",4203445,1981-05-11,Athens,NA,2011,Greece,Male,NA,https://ratings.fide.com/profile/4203445,33.958400222379,-83.37448854201
"Kotronias, Vasilios",5900212,1964-08-25,Athens,NA,1990,Greece,Male,NA,https://ratings.fide.com/profile/5900212,33.9660442629962,-83.3646385523676
"Kourkoulos-Arditis, Stamatis",4221990,1998-06-07,Athens,NA,2023,Greece,Male,IM,https://ratings.fide.com/profile/4221990,33.9372102311573,-83.376061141761
"Mastrovasilis, Athanasios",4201990,1979-04-18,Athens,NA,2005,Greece,Male,NA,https://ratings.fide.com/profile/4201990,33.9379526892717,-83.3511759545234
"Mastrovasilis, Dimitrios",4202694,1983-06-12,Athens,NA,2003,Greece,Male,NA,https://ratings.fide.com/profile/4202694,33.9841701433149,-83.3588067540526
"Papaioannou, Ioannis",4201345,1976-04-20,Athens,NA,1998,Greece,Male,NA,https://ratings.fide.com/profile/4201345,33.9554204937995,-83.3977223815303
"Theodorou, Nikolas",4262875,2000-09-17,"Athens, Greece",NA,2021,Greece,Male,IM,https://ratings.fide.com/profile/4262875,37.9513766630061,23.7453175612682
"Kelires, Andreas",5900727,1999-07-01,"Nicosia, Cyprus",NA,2016,Greece,Male,Di Felice,https://ratings.fide.com/profile/5900727,35.194417198402,33.3675103675444
"Papadopoulos, Ioannis K.",4207742,1988-04-12,Igoumenitsa,NA,2009,Greece,Male,NA,https://ratings.fide.com/profile/4207742,39.5307418120596,20.2629038804238
"Skembris, Spyridon",4200020,1958-02-22,"Mandouki, Corfu",NA,1990,Greece,Male,NA,https://ratings.fide.com/profile/4200020,39.6047571430534,19.8848709084047
"Banikas, Hristos",4202031,1978-05-20,Thessaloniki,NA,2001,Greece,Male,NA,https://ratings.fide.com/profile/4202031,40.6570242444246,22.9574686674163
"Ioannidis, Evgenios",4229274,2001-01-12,Thessaloniki,NA,2023,Greece,Male,NA,https://ratings.fide.com/profile/4229274,40.6617295810586,22.942893780027
"Nikolaidis, Ioannis",4202139,1971-01-04,Thessaloniki,NA,1995,Greece,Male,NA,https://ratings.fide.com/profile/4202139,40.6144506586955,22.9546396009339
"Pavlidis, Antonios",4212312,1993-04-01,Thessaloniki,NA,2014,Greece,Male,NA,https://ratings.fide.com/profile/4212312,40.6283271657589,22.9555318513274
"Berkes, Ferenc",718572,1985-08-08,Baja,NA,2002,Hungary,Male,NA,https://ratings.fide.com/profile/718572,46.2084065226316,18.9496586238195
"Anka, Emil",700754,1969-01-20,Bekescsaba,NA,2001,Hungary,Male,NA,https://ratings.fide.com/profile/700754,46.6676995528515,21.1010921732164
"Balog, Imre",728446,1991-10-28,Bekescsaba,NA,2011,Hungary,Male,NA,https://ratings.fide.com/profile/728446,46.6922246247509,21.0956940222173
"Erdos, Viktor",719978,1987-09-02,Bekescsaba,NA,2007,Hungary,Male,NA,https://ratings.fide.com/profile/719978,46.7045849411262,21.1207777324007
"Bérczes, David",722960,1990-01-14,Boras,NA,2008,Hungary,Male,NA,https://ratings.fide.com/profile/722960,41.0676021870028,37.092387152224
"Aczél, Gergely",727709,1991-02-27,Budapest,NA,2018,Hungary,Male,NA,https://ratings.fide.com/profile/727709,47.4964523811532,19.1474727416873
"Adorjan, Andras",700096,1950-03-31,Budapest,2023-05-11,1973,Hungary,Male,NA,https://ratings.fide.com/profile/700096,47.507599854957,19.1350690991428
"Antal, Gergely",717312,1985-03-20,Budapest,NA,2011,Hungary,Male,NA,https://ratings.fide.com/profile/717312,47.4635038194234,19.1446907556566
"Balogh, Csaba",718939,1987-03-10,Budapest,NA,2004,Hungary,Male,NA,https://ratings.fide.com/profile/718939,47.4707407511711,19.143958227066
"Bilek, Istvan",700525,1932-08-11,Budapest,2010-03-20,1962,Hungary,Male,NA,https://ratings.fide.com/profile/700525,47.5003412977035,19.1229313697243
"Boros, Dénes",722340,1988-04-30,Budapest,NA,2009,Hungary,Male,NA,https://ratings.fide.com/profile/722340,47.4801273847778,19.1691345632725
"Czebe, Attila",705268,1975-12-26,Budapest,NA,2003,Hungary,Male,NA,https://ratings.fide.com/profile/705268,47.5106042052374,19.1457253738629
"Farago, Ivan",700134,1946-04-01,Budapest,2022-12-12,1976,Hungary,Male,NA,https://ratings.fide.com/profile/700134,47.5091072189143,19.1369142343939
"Flesch, Janos",NA,1933-09-30,Budapest,1983-12-09,1980,Hungary,Male,Honorary,https://ratings.fide.com/profile/NA,47.4907989745342,19.1556533045318
"Forintos, Gyozo",700690,1935-07-30,Budapest,2018-12-05,1974,Hungary,Male,NA,https://ratings.fide.com/profile/700690,47.5095242333353,19.1265538423784
"Galyas, Miklos",707244,1978-09-25,Budapest,NA,2023,Hungary,Male,certificate of GM title result,https://ratings.fide.com/profile/707244,47.457653540786,19.1166417813763
"Héra, Imre Jr.",716855,1986-09-03,Budapest,NA,2007,Hungary,Male,NA,https://ratings.fide.com/profile/716855,47.4934430914033,19.1522355036341
"Horvath, Csaba",700118,1968-06-05,Budapest,NA,1993,Hungary,Male,NA,https://ratings.fide.com/profile/700118,47.4936294508806,19.1292731763931
"Horvath, Jozsef",700061,1964-08-13,Budapest,NA,1990,Hungary,Male,NA,https://ratings.fide.com/profile/700061,47.4524708622122,19.1680251740894
"Kallai, Gabor",700282,1959-02-21,Budapest,2021-12-31,1995,Hungary,Male,NA,https://ratings.fide.com/profile/700282,47.4739735077961,19.1313988872614
"Kantor, Gergely",751499,1999-07-19,Budapest,NA,2019,Hungary,Male,NA,https://ratings.fide.com/profile/751499,47.490177625463,19.1752374619661
"Kozak, adam",753246,2002-06-15,Budapest,NA,2020,Hungary,Male,NA,https://ratings.fide.com/profile/753246,47.4584322454348,19.1593978834242
"Lukacs, Péter",700142,1950-07-09,Budapest,NA,1986,Hungary,Male,NA,https://ratings.fide.com/profile/700142,47.4992369092895,19.1328665754941
"Medvegy, Zoltan",708402,1979-03-21,Budapest,NA,2002,Hungary,Male,NA,https://ratings.fide.com/profile/708402,47.4652984481199,19.1324176923089
"Mihok, Olivér",728012,1993-06-23,Budapest,NA,2015,Hungary,Male,NA,https://ratings.fide.com/profile/728012,47.4998824549174,19.1426905354016
"Nagy, Gabor",737119,1994-09-18,Budapest,NA,2020,Hungary,Male,NA,https://ratings.fide.com/profile/737119,47.45764347243,19.140846139616
"Pintér, Jozsef",700045,1953-11-09,Budapest,NA,1982,Hungary,Male,NA,https://ratings.fide.com/profile/700045,47.4968792496469,19.1443105969668
"Polgar, Judit",700070,1976-07-23,Budapest,NA,1992,Hungary,Female,FIDE Golden Book,https://ratings.fide.com/profile/700070,47.4669645542732,19.126652131383
"Polgar, Susan",700088,1969-04-19,Budapest,NA,1991,Hungary,Female,"also Szuzsanna,  later United States,  currently Hungary",https://ratings.fide.com/profile/700088,47.4807028651551,19.1495396408342
"Sax, Gyula",700029,1951-06-18,Budapest,2014-01-25,1974,Hungary,Male,NA,https://ratings.fide.com/profile/700029,47.4533079500297,19.1545708793585
"Szabo, Laszlo",NA,1917-03-19,Budapest,1998-08-08,1950,Hungary,Male,Honorary,https://ratings.fide.com/profile/NA,47.4612322900664,19.1248720082265
"Székely, Péter",700258,1955-02-08,Budapest,2003-08-31,1994,Hungary,Male,NA,https://ratings.fide.com/profile/700258,47.4955739208624,19.1166137991609
"Varga, Zoltan",700509,1970-07-12,Budapest,NA,1995,Hungary,Male,NA,https://ratings.fide.com/profile/700509,47.5055030634148,19.1737622883028
"Lengyel, Levente",700541,1933-06-13,Debrecen,2014-08-18,1964,Hungary,Male,NA,https://ratings.fide.com/profile/700541,47.5540935765223,21.6541201785228
"acs, Péter",708020,1981-05-10,Eger,NA,1998,Hungary,Male,NA,https://ratings.fide.com/profile/708020,47.8739918064684,20.370702158147
"Gledura, Benjamin",712779,1999-07-04,Eger,NA,2016,Hungary,Male,NA,https://ratings.fide.com/profile/712779,47.8893063606866,20.3478473985097
Hoang Thanh Trang,12400149,1980-04-25,Hanoi,NA,2007,Hungary,Female,NA,https://ratings.fide.com/profile/12400149,21.0423024919525,105.851893201809
Cao Sang,725056,1973-09-06,Ho Chi Minh,NA,2003,Vietnam,Male,NA,https://ratings.fide.com/profile/725056,14.5662250950191,120.953769721735
"Groszpeter, Attila",700053,1960-06-09,Hodmezovasarhely,NA,1986,Hungary,Male,NA,https://ratings.fide.com/profile/700053,46.4224565244412,20.3012320436815
"Tolnai, Tibor",700126,1964-09-23,Hodmezovasarhely,NA,1990,Hungary,Male,NA,https://ratings.fide.com/profile/700126,46.4304864470653,20.298259992129
"Korpa, Bence",706671,1998-01-12,Hungary,NA,2017,Hungary,Male,NA,https://ratings.fide.com/profile/706671,41.9567044475596,-72.7720235222999
"Almasi, Zoltan",702293,1976-08-29,Jardanhaza,NA,1993,Hungary,Male,NA,https://ratings.fide.com/profile/702293,48.1784181719836,20.2328430269179
"Fodor, Tamas Jr.",723762,1991-06-02,Kalocsa,NA,2013,Hungary,Male,NA,https://ratings.fide.com/profile/723762,46.5529457767823,18.9965555408828
"Seres, Lajos",701254,1973-12-08,Kiskore,NA,2003,Hungary,Male,NA,https://ratings.fide.com/profile/701254,47.5067834071174,20.4988166131683
"Vadasz, Laszlo",700401,1948-01-27,Kiskunfelegyhaza,2005-01-03,1976,Hungary,Male,NA,https://ratings.fide.com/profile/700401,46.6855770484322,19.8474260109802
"Barcza, Gedeon",NA,1911-08-21,Kisujszallas,1986-02-27,1954,Hungary,Male,Honorary,https://ratings.fide.com/profile/NA,47.2337854567873,20.7588394123068
"Barczay, Laszlo",700851,1936-02-21,Miskolc,2016-04-07,1967,Hungary,Male,NA,https://ratings.fide.com/profile/700851,48.0992909987283,20.7901244591449
"Gyimesi, Zoltan",702218,1977-03-31,Miskolc,NA,1996,Hungary,Male,NA,https://ratings.fide.com/profile/702218,48.0920859706553,20.7726801860838
"Banusz, Tamas",722413,1989-04-08,Mohacs,NA,2011,Hungary,Male,NA,https://ratings.fide.com/profile/722413,45.9809768538882,18.6550516951231
"Ribli, Zoltan",700010,1951-09-06,Mohacs,NA,1973,Hungary,Male,NA,https://ratings.fide.com/profile/700010,45.9826347934834,18.6698089412794
"Flumbort, Andras",717274,1984-08-17,Nagykanizsa,NA,2010,Hungary,Male,NA,https://ratings.fide.com/profile/717274,46.4335788295062,16.9764392753183
"Horvath, Péter",700843,1972-06-17,Pecs,NA,2006,Hungary,Male,NA,https://ratings.fide.com/profile/700843,46.0689473600786,18.2412631091548
"Papp, Gabor",718602,1987-05-04,Pecs,NA,2011,Hungary,Male,NA,https://ratings.fide.com/profile/718602,46.0755459175173,18.202455599441
"Honfi, Karoly",NA,1930-10-25,Pesterzsebet,1996-08-14,1996,Hungary,Male,Honorary,https://ratings.fide.com/profile/NA,47.407913076794,19.0781092228548
"Dely, Péter",700207,1934-07-05,Sarospatak,2012-12-29,1999,Hungary,Male,Honorary,https://ratings.fide.com/profile/700207,48.2980938892537,21.5515011101668
"Csom, Istvan",700100,1940-06-02,Satoraljaujhely,2021-07-28,1973,Hungary,Male,NA,https://ratings.fide.com/profile/700100,48.3905577278038,21.635933996127
"Leko, Peter",703303,1979-09-08,Subotica,NA,1994,Hungary,Male,NA,https://ratings.fide.com/profile/703303,42.9429312905744,16.842258355979
"Horvath, adam",708003,1981-07-14,Szeged,NA,2002,Hungary,Male,NA,https://ratings.fide.com/profile/708003,46.2499012258512,20.1701520634194
"Maroczy, Géza",NA,1870-03-03,Szeged,1951-05-29,1950,Hungary,Male,Honorary,https://ratings.fide.com/profile/NA,46.2805712100214,20.1765144419887
"Szabo, Krisztian",722901,1989-06-21,Szekesfehervar,NA,2010,Hungary,Male,NA,https://ratings.fide.com/profile/722901,47.2130840019424,18.4158697322004
"Pap, Gyula",725323,1991-04-20,Szekszard,NA,2011,Hungary,Male,NA,https://ratings.fide.com/profile/725323,46.3239668567421,18.7067629460742
"Fogarasi, Tibor",700363,1969-11-21,Szolnok,NA,2003,Hungary,Male,NA,https://ratings.fide.com/profile/700363,47.1916114943485,20.1769098434013
